id,salary
1,49756.53
2,150280.17
3,144972.51
4,90263.05
6,69227.11
8,186469.43
9,231067.84
11,210001.95
13,44165.46
14,286592.99
15,157099.71
16,239100.65
17,116800.65
18,248877.99
19,177122.99
20,137251.19
21,87978.22
22,131283.64
23,182233.49
24,278001.46
25,176178.75
26,170085.81
27,284300.15
28,108950.24
29,247939.52
30,118310.72
31,135007.96
32,149720.75
33,242593.85
34,109644.23
35,45639.62
36,91370.3
37,57194.86
38,67783.73
39,134708.82
40,81685.1
41,212105.33
42,284728.99
43,213410.26
44,133884.94
45,67661.42
46,111569.22
47,66260.14
48,199100.32
49,210631.91
50,256068.38
51,100269.36
52,173300.37
53,168208.4
54,153238.6
55,92837.5
56,200827.88
57,184978.64
58,144164.88
59,69236.54
60,179378.0
61,197445.45
62,118311.39
63,129632.55
64,280933.71
66,152382.69
67,268468.96
68,234502.16
69,146917.43
70,253108.75
72,91566.02
74,59413.85
75,92315.94
76,179193.6
77,121013.48
78,166987.55
79,67211.67
80,110408.87
81,43019.01
84,131855.43
85,145282.64
86,40664.88
87,265985.0
88,242129.05
89,258772.36
90,100733.44
91,47723.61
92,105051.77
93,155597.16
94,181481.5
95,83986.79
96,130054.63
97,238119.62
98,67749.83
100,175694.61
101,241582.88
102,177230.52
103,49742.47
104,42185.2
106,90686.59
107,80083.39
108,275527.02
110,203281.91
111,68571.67
112,172847.04
113,266115.82
114,193643.49
115,122235.49
116,44992.44
117,268876.47
118,130062.87
119,259437.58
121,249075.17
122,248316.41
124,80148.64
125,278872.56
127,271474.26
128,122968.8
129,250832.85
131,243703.19
133,239135.31
134,178852.92
135,103227.22
136,141382.82
137,274927.74
139,68957.39
140,178720.21
141,47314.92
142,250638.66
143,267939.14
144,68009.56
145,92535.32
146,163038.6
147,227328.5
148,150483.67
149,236421.33
150,188108.3
151,271506.13
153,181053.56
154,135993.67
155,165737.68
156,121634.14
157,155562.05
158,91481.77
159,270033.06
161,121854.47
162,79184.71
163,42270.96
164,111919.52
166,80807.72
167,65876.95
168,50521.84
170,244488.5
171,210675.65
172,116359.29
173,82283.83
174,95448.56
175,75886.69
177,127715.63
178,80535.38
179,260476.46
180,43447.9
181,225343.37
182,234655.06
183,235320.55
184,220720.28
185,143901.18
186,100391.51
187,48708.54
188,229308.44
189,269325.43
190,75942.64
191,127088.79
192,217105.5
193,51701.32
194,70398.55
195,239690.34
196,195580.83
197,66158.0
198,76690.52
199,85100.7
200,173849.81
201,252555.65
203,86453.5
204,51413.58
205,72898.31
209,210044.79
210,286061.25
211,196346.52
212,112783.86
213,185445.08
214,247208.27
215,218538.31
216,166171.93
217,248037.18
218,236048.29
219,53679.54
221,111349.02
222,49611.44
223,277545.53
224,101840.77
225,220302.18
228,280888.16
229,158817.59
230,265655.28
231,242128.51
232,42567.61
233,216475.48
234,81503.73
236,152915.75
237,239971.48
238,144903.68
241,269519.07
242,220086.62
243,219259.56
245,185682.77
246,123396.5
248,58252.31
249,244640.93
250,220315.05
252,266675.71
254,118900.17
255,208080.39
256,76515.11
257,271701.21
258,213693.1
259,144380.34
260,168286.74
261,279439.22
262,206503.74
263,120323.4
267,158186.92
268,210773.28
269,207226.25
270,183331.47
271,163970.4
272,57583.16
273,93969.56
274,278945.86
275,181694.23
276,218124.48
278,152568.71
280,102882.64
281,252768.16
282,83888.12
283,100320.59
284,59816.49
285,220625.63
286,214031.75
287,170057.49
288,209939.32
289,90053.14
290,168177.8
291,109927.88
292,256483.86
294,78107.8
295,189933.73
296,42300.34
299,41391.87
300,275864.65
302,215535.07
304,137009.08
306,112092.4
308,209961.64
309,281530.51
311,131098.87
312,249091.37
314,211553.57
315,82123.65
316,247710.03
317,231781.92
318,250583.46
319,154295.86
320,91826.47
321,240114.44
322,140594.79
323,245612.21
324,120044.03
325,177875.38
327,208938.05
328,267126.78
329,238760.12
330,179172.97
331,194872.52
332,127100.05
333,89429.08
334,101175.81
335,109168.52
336,228238.52
337,192269.48
338,186570.75
339,79574.68
340,83759.68
341,161602.37
342,121573.25
343,48693.32
344,252594.23
345,46916.28
346,167210.78
347,143816.5
348,87809.13
349,165534.61
351,97806.41
352,138081.99
353,148825.47
354,47901.96
355,66456.87
356,85508.82
357,114950.54
360,177415.14
361,164723.77
362,268319.27
363,107626.35
365,271300.84
366,210363.08
367,163535.84
369,227366.9
371,164259.17
372,216595.18
373,247662.42
374,277868.56
375,118244.57
376,268155.43
377,96341.0
378,135382.18
379,92766.32
381,279624.98
382,205132.28
383,272520.3
384,265265.73
385,98200.01
386,234028.75
387,168161.22
388,45920.63
389,200958.14
390,75888.06
391,163436.24
392,245592.99
393,56293.41
395,177269.3
396,150158.33
397,101833.88
398,51950.58
400,89258.41
402,196144.17
403,86521.84
404,227502.55
405,114445.23
406,197654.56
408,156089.8
409,78643.95
410,194611.56
411,108774.52
413,241268.34
414,213025.8
415,235677.36
416,253339.32
417,134104.24
418,119457.8
420,279008.12
421,241297.92
422,145109.54
423,257957.99
425,206566.95
427,197529.02
430,171353.17
431,249731.91
432,234820.44
434,223140.16
435,81578.38
436,48144.45
438,281518.5
439,232876.5
440,121560.76
441,132289.77
442,166409.44
443,72728.15
444,111361.12
445,166435.27
446,77727.13
447,220722.0
448,59133.93
449,193580.95
450,204807.62
451,279777.18
452,76450.89
453,193301.99
454,264109.73
456,175537.91
457,113920.64
458,253248.63
459,262822.78
461,264459.67
462,283517.64
463,265291.91
464,86246.0
466,68686.54
467,271799.8
468,59690.79
469,84693.74
470,235606.76
471,83147.41
472,66514.52
473,279373.0
474,242298.31
475,138775.31
477,136458.61
478,82219.61
479,262448.45
480,166307.76
482,192652.33
483,194143.4
484,282494.15
485,47495.32
486,231726.14
487,102377.28
488,68571.57
492,179035.39
493,76983.81
494,191792.39
495,73465.77
496,274191.96
497,275697.75
498,172932.61
499,236136.96
500,182987.09
501,90018.27
505,160751.9
507,215282.56
508,248256.39
509,64132.18
510,129493.53
511,256375.52
512,256217.09
513,192489.94
514,155432.51
515,186069.11
516,132126.11
517,238683.97
518,284062.49
519,95138.05
520,259912.24
521,262816.87
522,216380.44
523,106832.85
524,108844.98
526,284737.57
527,54049.97
528,77829.12
529,182417.34
530,53551.99
531,191889.2
532,65438.77
533,261618.16
534,59605.45
535,189726.31
536,265930.69
537,111830.3
539,231014.0
540,95632.87
541,140645.72
542,220421.92
543,163366.16
544,152877.19
545,102158.99
547,168212.17
548,103456.02
549,154604.49
551,275248.4
552,244252.11
554,115826.12
555,186393.54
557,51238.48
558,274506.11
559,209322.0
560,96257.91
561,54161.0
562,100606.14
563,238206.66
564,159810.79
565,266115.61
567,83990.29
568,238001.85
569,197315.0
570,243124.42
572,159841.26
574,66969.06
575,273445.92
576,181281.38
577,187012.51
578,123251.02
579,171058.16
580,232187.53
581,95923.43
582,146425.12
584,95013.72
585,53071.01
587,203636.42
588,61871.37
589,278447.61
590,174954.95
591,244134.1
592,77329.82
593,230699.71
594,235516.87
595,87984.37
596,121369.63
597,278127.82
598,101509.37
599,131270.12
600,181835.15
603,276274.17
604,87826.74
605,258321.2
606,48040.44
607,169429.76
608,145347.39
610,254300.0
611,95828.75
612,131070.41
613,231766.59
614,131783.55
616,105434.9
617,99164.83
618,273837.25
619,141192.26
620,190684.63
621,190499.55
622,50014.55
624,108673.32
625,122077.1
626,113069.82
627,54670.38
628,197146.28
629,179065.48
630,187565.22
631,245149.04
632,59422.98
633,276712.79
634,107814.36
635,265321.18
636,80600.98
637,229694.81
638,252705.89
639,273048.56
640,177925.54
642,284608.82
643,201611.79
644,192319.06
645,93128.85
647,85005.03
648,46534.77
649,63672.39
650,102618.68
651,111292.6
652,165171.96
653,127912.54
654,216222.79
655,68913.72
656,247539.54
657,202888.31
658,101734.8
659,183928.71
660,47392.73
661,150782.23
662,272850.84
663,149849.0
664,257366.0
666,87780.26
667,192187.5
668,119679.62
669,186605.54
670,274295.42
671,106263.77
672,120614.19
674,204551.91
675,208052.78
676,170234.61
677,181413.87
679,124768.37
680,60896.93
681,210804.85
682,211890.0
685,54385.21
686,116903.95
687,278653.1
689,231721.8
690,261701.73
691,73004.37
692,124322.86
693,210377.48
694,125776.52
696,206165.0
697,234723.0
698,267304.2
699,146980.49
700,155683.89
701,154249.82
702,93795.09
703,250792.0
704,143785.39
705,115133.62
707,116075.67
708,212070.86
709,79230.87
710,109632.96
711,161093.15
712,125946.64
713,220176.18
715,173265.26
716,182541.43
717,70884.64
718,224768.68
719,130010.63
720,135772.75
722,171963.73
723,163888.09
724,49666.92
725,167008.47
726,211714.65
727,154710.05
728,229095.6
730,47293.4
731,158415.44
732,173818.17
733,156965.06
734,194613.16
735,166867.86
736,151136.14
737,249663.82
738,278553.57
739,51942.61
740,56415.51
741,253022.01
742,183417.69
743,189088.85
744,164117.18
746,60599.6
749,139177.38
750,259249.3
751,118827.28
752,122705.75
753,276963.18
754,235772.49
755,79366.8
758,114029.66
759,230671.26
760,259094.47
761,107594.9
762,105287.39
763,118824.39
765,201471.6
766,263060.59
767,123695.83
768,78310.93
769,59713.76
770,220154.0
771,57794.05
772,132199.15
773,244880.86
774,275002.36
776,253657.82
777,42559.27
780,195016.91
781,74068.94
782,140881.67
783,283771.86
784,100729.54
785,194214.08
786,124094.94
787,263388.67
788,192076.79
789,49994.64
790,219414.86
791,115823.79
792,99291.05
793,67582.2
796,43533.38
797,165569.54
798,148078.98
799,142558.09
800,42010.56
801,267475.37
802,43896.22
803,143938.05
804,99310.35
805,90859.41
806,48217.19
807,220075.67
808,180081.67
809,127504.76
811,136458.65
812,164299.53
813,275422.83
814,153240.76
817,275736.73
818,146426.94
819,237867.91
820,95569.15
821,120076.81
822,132557.5
823,244637.47
824,211916.73
825,111687.53
826,57732.98
827,279603.19
828,279697.41
829,63828.87
830,210332.14
831,116000.44
832,239812.39
836,161925.71
837,79324.35
838,233719.55
840,115582.17
841,62373.66
843,75508.55
845,281001.88
846,169116.59
847,95773.15
849,44614.13
850,191193.76
851,233389.42
852,263412.02
853,102625.87
855,44680.46
858,173136.79
859,178314.08
860,240935.71
861,265408.34
862,91249.0
863,241650.17
865,92768.07
866,158751.06
867,170605.29
870,63068.38
871,285036.95
872,170176.05
873,109649.51
874,83213.49
875,144773.83
876,220585.61
879,250449.32
880,282503.77
881,159452.33
882,253692.7
883,48403.85
884,187086.65
885,277684.02
886,60983.14
887,87257.52
888,261087.2
889,155424.22
890,168447.99
891,253326.32
892,134644.79
893,104687.68
894,109821.73
895,90852.26
896,90033.07
898,224108.97
899,170548.63
900,175184.97
902,202314.22
903,235757.92
904,229491.57
905,171213.1
907,143960.44
908,163675.1
909,164954.8
910,228448.32
912,224605.37
913,49742.13
914,113948.38
915,124232.33
916,238104.48
917,282764.94
918,224817.58
919,52860.5
920,149870.24
922,42098.15
923,191618.3
924,51338.19
926,123090.54
927,82186.96
928,54666.18
929,44739.92
930,210297.79
931,90477.38
932,279274.96
933,248210.26
934,111390.13
935,147568.54
936,42139.35
939,56167.67
940,53708.0
941,152085.2
943,185554.08
944,76700.47
945,249483.46
946,202742.29
947,226478.48
949,55193.11
950,234295.06
952,150656.9
953,87466.14
954,76822.27
955,136296.33
956,141108.99
957,92862.24
959,124538.92
960,222839.61
961,215783.39
962,91740.01
963,80900.22
964,188585.6
965,230451.15
966,176215.0
969,245220.16
971,126520.43
972,255985.99
973,161881.49
974,254305.28
975,123903.42
976,139790.85
977,92863.56
978,267658.75
979,79168.38
980,114074.93
982,186545.92
983,104324.94
985,239554.74
986,68588.97
987,95962.59
988,165473.43
989,261999.27
990,138836.75
991,124353.04
992,158522.84
993,166651.78
994,120933.54
995,275898.37
996,263399.54
997,83183.54
1000,222561.13
3001,277302.99
3002,209258.05
3005,163979.38
3006,74337.42
3007,128665.86
3008,68907.46
3009,71646.15
3010,137924.13
3012,93283.06
3013,208303.6
3014,53502.26
3015,142643.38
3016,52614.1
3017,284906.49
3019,119492.57
3020,47859.54
3021,117790.3
3022,47283.17
3024,274187.59
3025,84756.66
3026,217443.08
3027,256763.22
3028,166396.41
3029,123411.44
3030,115305.8
3031,213273.21
3034,261893.92
3035,43742.89
3036,185185.85
3037,45785.65
3038,110448.0
3039,126454.68
3040,213713.99
3041,207149.01
3042,52279.16
3043,59681.04
3044,41351.4
3045,162142.52
3046,200217.98
3047,248987.0
3049,261175.89
3051,101626.65
3052,235457.76
3053,111413.03
3054,185788.86
3055,285481.87
3056,57832.83
3057,164010.7
3058,207065.08
3059,281404.55
3060,96243.17
3061,269498.0
3062,44528.64
3063,269467.08
3064,58802.03
3066,181594.54
3067,152915.03
3068,239398.41
3069,239482.42
3070,66432.01
3072,104365.11
3073,218616.17
3074,277530.58
3076,175586.21
3077,47750.6
3078,78319.93
3081,259707.25
3082,233848.07
3083,241046.96
3084,245352.11
3085,240505.52
3086,72758.49
3087,162909.64
3089,139612.73
3090,213500.16
3091,88039.86
3092,202446.54
3093,134745.75
3094,245162.49
3095,164689.56
3096,74028.68
3097,78692.34
3098,127883.56
3099,214872.75
3101,202588.54
3102,178641.57
3103,56107.82
3104,189047.44
3107,209345.08
3108,67811.03
3109,166805.79
3110,267786.3
3111,40771.82
3112,178383.82
3113,180083.18
3114,284917.67
3117,85554.95
3118,265432.3
3119,208326.93
3120,145497.02
3121,69297.99
3122,95125.69
3123,91246.66
3124,61901.91
3128,235610.3
3129,53154.39
3130,179319.0
3131,170115.42
3132,60426.42
3133,126822.16
3134,249987.44
3135,102275.64
3136,95481.67
3137,255634.61
3138,42511.82
3139,178864.03
3140,157444.39
3143,70769.65
3144,56717.9
3145,256093.71
3148,175168.8
3149,170634.25
3150,215405.22
3151,272625.31
3152,212738.65
3153,255544.04
3154,120775.68
3155,263352.79
3158,56092.93
3159,221181.39
3160,243372.72
3161,102411.14
3162,228896.01
3163,174353.91
3164,243318.68
3165,123558.49
3166,121539.75
3167,254828.23
3169,213608.13
3170,232499.96
3171,274201.76
3173,178799.38
3174,85985.21
3175,134844.31
3176,143141.57
3177,208054.64
3178,267092.73
3179,155373.53
3180,71716.37
3181,200027.2
3184,86526.76
3186,279024.29
3187,282053.58
3188,135351.11
3189,254347.88
3190,95055.95
3191,84956.8
3192,98991.0
3193,63607.01
3194,256154.05
3195,56084.42
3196,222665.03
3197,204106.08
3198,224152.29
3200,284896.59
3201,167441.61
3202,164647.57
3204,150598.38
3205,73629.28
3206,128937.02
3207,53445.68
3208,115724.26
3209,236181.24
3210,63610.22
3211,83807.95
3212,203470.67
3213,212085.53
3214,245998.37
3215,150688.9
3216,78832.75
3217,192214.67
3218,149761.5
3219,83480.38
3220,62918.63
3221,110861.3
3222,184679.01
3223,92867.97
3224,279842.71
3225,90283.6
3226,215886.81
3227,178983.43
3228,278443.15
3230,70633.78
3231,88981.64
3232,183710.0
3233,171099.26
3234,97049.49
3236,204562.87
3237,210742.87
3239,241130.56
3240,141763.03
3241,154144.06
3242,186783.76
3244,69181.92
3246,228641.79
3247,162390.92
3248,153867.71
3249,48702.32
3250,267020.22
3251,169786.66
3252,211054.45
3253,267691.2
3254,122931.87
3255,196772.5
3256,236221.3
3257,110159.91
3258,173322.93
3259,228482.85
3260,59062.07
3261,282461.8
3262,147422.81
3264,273542.32
3266,191505.44
3268,182185.0
3269,89368.56
3270,103745.58
3272,95448.83
3273,137321.77
3274,86002.79
3275,268782.22
3276,77792.71
3277,150147.12
3278,277393.1
3279,158317.63
3280,257989.99
3281,166011.52
3282,224233.61
3284,126240.04
3285,53881.53
3286,166155.41
3287,133705.64
3288,116623.78
3289,62498.36
3290,202481.19
3291,187830.45
3292,190606.43
3293,41388.68
3294,79397.7
3295,135653.27
3296,280913.01
3297,189178.45
3298,66701.14
3299,52763.31
3300,214316.24
3301,132933.39
3304,254303.82
3305,44962.1
3306,92359.81
3307,277619.14
3308,191359.55
3309,220273.46
3310,121536.68
3312,276710.25
3313,49481.01
3314,84421.54
3315,195488.95
3317,155851.78
3318,165093.4
3319,193449.0
3320,57004.47
3321,57175.48
3322,97962.06
3323,276479.53
3324,59754.4
3325,84716.67
3326,208123.98
3327,140934.81
3328,106896.08
3329,171980.13
3330,180677.66
3331,125588.47
3332,57793.0
3333,246324.26
3334,195268.29
3335,183324.69
3336,278697.87
3337,186164.78
3338,82650.79
3339,225067.03
3340,119306.64
3341,108492.28
3342,159138.29
3343,118357.87
3344,111334.2
3345,55170.71
3347,161233.86
3348,132790.0
3349,139663.45
3350,103640.15
3351,162165.11
3352,90290.32
3354,245073.97
3355,206839.24
3356,60435.4
3357,169671.09
3358,115187.5
3359,73695.18
3360,196768.23
3361,186361.7
3362,94344.49
3363,233850.21
3364,273684.03
3365,218896.05
3367,162442.93
3368,188912.91
3369,257973.8
3370,134676.08
3372,132668.27
3373,42334.87
3376,72914.56
3378,165192.1
3379,164272.65
3380,187291.1
3381,121065.33
3382,83572.53
3383,116393.73
3385,196991.58
3386,266726.33
3387,255827.01
3388,120359.72
3390,213685.24
3391,193052.93
3393,143950.85
3394,283903.92
3396,62665.85
3397,78194.02
3398,94577.89
3399,185337.05
3400,227581.98
3401,135111.43
3402,275200.75
3403,99773.16
3404,212842.23
3406,75696.43
3407,209812.87
3408,272455.0
3409,169913.1
3410,117361.02
3411,185953.46
3412,126824.67
3413,41025.66
3414,97178.97
3415,122248.04
3416,92036.09
3417,188429.99
3418,91251.0
3420,196240.35
3422,80006.27
3423,200926.16
3424,159911.7
3425,195983.76
3426,162175.01
3427,246452.38
3428,238559.95
3429,73948.35
3430,85623.28
3431,125216.65
3432,245201.62
3433,119155.4
3434,284792.58
3435,54205.07
3438,43754.21
3439,146503.61
3440,197005.0
3441,221614.2
3442,70152.04
3443,218242.73
3445,84128.7
3446,239092.85
3447,206984.85
3448,251684.16
3449,252802.34
3450,216955.35
3451,243684.72
3452,258448.85
3453,51514.52
3454,136062.09
3455,131713.01
3456,179261.03
3457,228471.06
3458,273418.09
3459,83626.94
3460,223933.45
3461,67916.41
3462,145071.92
3463,245370.63
3464,123454.22
3465,191398.0
3466,187421.74
3467,84708.1
3468,116632.34
3469,61913.95
3470,199856.74
3471,46032.17
3472,201547.74
3473,159176.27
3474,261984.63
3475,101029.25
3476,273005.88
3477,120847.38
3478,143815.22
3480,108280.86
3481,174553.1
3482,129795.25
3484,237937.63
3485,245811.74
3486,63522.56
3487,250196.94
3488,196305.29
3489,146000.96
3490,123638.3
3492,261393.58
3494,205890.9
3495,46680.88
3496,213980.29
3497,109490.36
3498,153379.9
3499,167223.78
3501,174904.61
3502,81937.83
3503,81343.07
3505,108008.93
3506,221188.8
3507,83308.74
3508,45438.67
3509,193713.81
3511,123469.85
3512,285162.5
3513,48970.66
3514,69661.64
3515,233859.93
3516,142112.41
3517,184636.05
3519,186578.54
3520,169339.91
3521,265697.47
3523,217735.34
3524,52601.0
3525,112331.02
3526,98663.71
3527,107147.87
3528,286384.03
3529,84808.42
3531,208865.07
3532,59371.44
3533,210386.39
3534,275094.77
3535,202708.92
3536,280230.13
3537,80149.63
3539,143353.68
3541,182075.75
3543,40747.73
3545,43882.76
3546,245961.64
3547,240109.95
3548,277112.31
3549,152376.97
3550,271248.99
3551,127619.94
3552,211251.13
3554,107960.78
3555,192056.2
3556,138852.05
3557,142687.62
3558,113287.91
3559,59102.31
3560,108923.96
3561,283552.62
3563,75095.72
3564,112850.81
3565,91236.22
3566,117427.65
3567,244151.43
3568,260968.16
3569,91932.6
3570,149992.58
3571,199690.03
3572,130913.55
3573,228198.54
3574,192790.7
3576,136366.61
3577,206386.03
3578,282301.9
3579,258378.54
3580,178052.6
3582,87740.62
3583,120895.91
3585,138397.83
3586,116393.0
3587,265680.41
3588,107072.22
3589,266338.78
3590,222598.25
3591,193791.58
3592,141207.73
3593,77861.97
3594,187488.5
3595,109780.28
3597,278676.73
3598,64101.78
3599,168930.74
3600,41876.49
3601,156217.14
3602,41774.35
3603,216355.92
3605,40707.22
3606,256055.14
3607,54746.92
3608,184667.94
3609,47851.91
3610,91145.57
3611,269346.74
3613,224683.46
3614,113536.0
3615,209884.22
3616,69117.34
3617,147732.13
3618,178294.58
3619,162556.84
3620,54940.03
3621,73532.82
3622,271016.84
3623,187278.32
3624,156012.08
3625,57916.48
3626,174475.39
3627,268781.35
3628,130120.6
3629,120949.74
3630,178376.58
3631,157323.94
3632,119268.34
3633,103918.18
3634,200382.35
3636,181441.81
3637,128823.76
3638,49010.78
3641,144218.51
3642,122817.65
3643,89541.39
3644,271387.41
3646,165763.0
3647,93470.62
3649,232564.21
3651,220639.37
3652,93188.24
3653,76565.45
3654,157485.26
3656,214933.42
3657,159634.69
3658,231226.19
3659,219217.68
3660,71934.0
3661,165139.05
3663,136043.51
3664,50886.09
3665,192187.76
3666,252387.68
3667,54096.1
3668,67878.13
3669,66563.24
3671,127445.95
3672,176289.27
3673,108133.76
3674,83497.15
3676,278897.55
3677,98718.41
3678,130714.35
3679,145553.35
3680,247203.22
3681,170597.43
3682,252815.06
3683,55470.2
3684,201131.82
3685,153699.19
3687,237631.5
3688,149855.06
3690,176850.28
3691,111005.92
3692,178983.63
3693,132542.94
3694,148606.08
3695,183217.05
3696,257839.28
3697,100776.89
3698,265227.59
3699,174436.82
3700,205731.6
3701,278530.58
3702,260296.17
3703,217295.94
3704,266660.31
3705,122097.74
3707,183480.25
3708,67168.84
3709,154655.06
3711,101215.9
3712,223322.57
3713,261464.24
3714,280420.03
3716,192787.62
3717,277334.33
3718,53860.47
3719,55770.23
3720,151397.44
3722,65037.07
3723,224484.0
3724,175065.16
3725,158014.17
3728,95642.87
3729,168988.16
