id,salary
3730,263147.47
3731,155687.73
3732,133018.04
3733,199407.97
3734,279210.46
3735,249340.38
3736,48543.29
3737,178949.13
3738,167876.43
3739,251933.34
3740,136315.53
3741,175506.19
3743,48349.07
3744,41817.71
3745,194152.63
3747,280321.44
3749,52518.78
3750,81283.78
3752,249742.13
3753,191542.74
3754,147278.22
3755,207340.34
3756,208980.19
3757,44931.63
3758,103964.52
3759,268999.43
3760,226516.61
3761,267386.96
3762,95286.89
3764,97863.47
3766,276794.61
3767,143889.68
3768,277283.54
3769,145113.79
3770,186313.82
3771,135884.44
3773,256668.74
3774,185559.19
3776,211213.41
3777,264913.17
3778,228598.79
3779,226756.8
3780,158941.64
3781,138700.46
3782,149393.38
3783,109174.36
3785,255804.01
3786,174962.04
3788,271680.62
3789,174179.47
3790,94058.08
3791,163938.8
3792,90266.03
3793,248696.56
3794,204896.89
3795,190019.92
3797,206164.34
3798,256386.38
3799,165163.63
3801,232926.27
3802,148793.66
3803,285735.68
3804,67387.71
3805,222162.3
3806,76989.16
3807,131695.03
3808,85412.55
3809,124952.57
3810,270799.11
3811,45760.18
3812,124519.73
3813,101663.65
3814,202071.07
3817,89719.31
3820,44290.96
3822,185239.19
3823,233781.48
3824,79219.33
3825,216280.12
3826,273800.21
3827,245803.95
3828,145020.04
3829,104865.65
3830,92473.41
3831,247436.07
3832,207754.01
3833,222599.23
3834,212427.31
3835,218710.14
3836,194302.21
3837,228615.89
3838,270021.01
3839,100377.37
3840,174855.99
3841,199561.6
3842,92839.55
3843,134066.46
3844,68783.23
3846,64012.82
3847,211425.13
3848,116115.41
3849,202761.76
3851,104781.19
3852,60451.47
3853,114965.62
3854,95748.33
3855,143322.69
3856,50381.53
3857,256017.81
3858,53784.77
3860,82141.77
3861,92637.65
3862,133553.6
3863,214670.61
3864,191610.85
3865,127289.12
3866,84093.82
3867,115896.39
3868,70099.6
3869,210733.41
3871,46291.07
3872,120915.75
3874,195125.77
3876,101703.79
3877,181912.9
3878,155909.78
3880,190800.35
3881,106170.58
3882,282008.81
3883,53460.17
3884,70924.22
3885,173097.86
3886,65740.44
3887,160581.83
3888,130599.17
3889,68335.26
3890,206972.0
3891,160370.74
3892,187115.0
3893,107864.09
3895,269642.31
3896,122611.27
3897,65996.07
3899,126392.14
3901,122710.25
3902,219902.0
3903,153671.44
3904,264340.9
3905,202329.69
3906,74416.87
3907,40714.14
3908,146835.33
3909,93471.06
3910,193646.05
3911,212262.06
3912,208654.68
3913,213451.34
3915,40276.39
3917,92860.07
3918,145354.01
3919,214735.9
3921,240971.83
3922,77149.06
3923,73210.79
3924,209754.44
3925,217075.42
3926,144296.24
3927,205559.89
3928,54283.58
3929,161472.14
3930,190155.21
3931,240468.07
3932,83031.79
3934,170032.84
3935,242650.22
3936,74567.59
3937,52113.66
3938,279556.87
3939,223483.15
3940,136996.99
3941,256820.51
3944,97652.36
3945,256241.7
3946,251951.41
3947,219795.75
3948,252505.47
3949,63848.6
3950,228728.42
3951,119686.8
3952,274815.4
3953,123172.92
3954,284263.58
3955,71378.05
3956,106668.91
3957,124069.41
3958,73506.74
3959,193459.78
3960,55185.48
3961,182865.65
3962,52015.53
3963,165321.5
3965,170317.62
3966,213135.46
3967,276132.47
3968,208363.51
3969,159608.44
3970,251796.94
3971,202972.68
3974,250804.77
3975,166959.49
3976,107241.68
3977,105742.78
3978,201054.12
3980,166569.16
3981,149056.55
3982,182830.64
3984,262917.09
3986,65273.62
3987,139379.47
3989,234254.11
3990,197395.26
3991,280835.07
3992,286181.88
3993,245704.0
3994,194931.47
3996,273504.1
3997,109525.48
3999,207194.65
4000,229961.89
4002,222396.46
4003,141112.8
4004,87914.29
4005,269297.4
4006,95352.25
4007,82549.73
4008,257968.86
4009,186145.91
4010,129369.52
4011,192057.84
4013,225094.01
4016,165855.47
4017,105028.67
4018,266071.6
4019,55440.88
4023,138021.54
4024,84343.96
4025,265545.92
4026,138365.1
4028,216211.96
4029,48478.51
4030,254808.27
4031,285571.49
4032,47695.25
4033,106452.61
4034,173164.24
4036,114766.43
4037,199366.0
4039,257075.65
4041,152800.71
4042,40949.78
4043,165121.43
4044,227583.86
4045,286108.94
4047,168391.72
4048,57609.96
4049,176999.03
4050,80452.19
4051,194774.28
4052,144419.21
4053,248388.64
4054,125075.78
4056,118098.45
4057,255040.89
4058,228396.52
4059,164207.53
4060,213963.71
4061,216294.79
4062,181562.45
4063,80267.81
4064,97009.57
4065,50863.85
4067,281677.49
4068,152175.99
4069,270525.27
4070,175991.04
4071,277599.55
4072,170789.26
4073,213787.81
4074,190399.56
4075,180130.01
4076,201900.61
4077,189392.3
4078,180434.25
4079,194426.62
4080,92571.41
4082,159634.3
4083,161622.19
4084,103943.54
4085,137739.95
4086,194926.38
4087,121072.45
4088,113013.98
4089,233715.21
4090,232623.76
4091,220779.8
4092,90748.17
4093,175995.93
4094,276704.96
4095,129967.9
4096,63550.31
4097,169379.73
4098,116909.68
4100,221168.13
4101,144546.23
4102,234577.75
4103,228795.51
4104,245234.13
4105,170313.09
4106,242348.0
4107,259793.82
4108,247303.71
4109,152645.93
4110,69027.59
4111,48686.83
4113,245345.56
4114,58514.08
4115,137637.61
4116,214000.37
4117,166545.24
4118,247521.09
4119,87006.32
4120,270617.15
4121,192102.63
4122,85453.34
4123,201020.0
4124,209484.7
4125,111035.11
4126,170077.92
4127,94074.28
4129,90140.06
4130,54813.2
4131,210824.55
4132,109352.69
4134,281941.84
4136,276087.25
4137,159098.74
4138,50887.53
4140,251571.4
4142,219616.71
4143,79524.87
4144,217485.83
4145,53986.61
4146,252203.63
4147,180821.73
4148,45422.65
4149,140255.55
4150,157335.06
4151,109447.19
4152,64674.61
4153,197695.06
4154,219993.03
4155,136760.59
4156,207605.27
4158,180150.8
4159,170504.6
4160,47451.35
4161,73971.49
4162,280050.1
4163,128833.87
4165,105328.94
4166,221488.85
4167,132719.96
4168,220573.8
4170,182223.79
4171,243787.73
4172,212152.17
4173,203330.7
4174,74352.02
4175,162836.18
4176,138240.58
4177,73772.69
4180,195416.84
4181,171167.18
4182,239762.07
4183,75582.63
4184,226248.26
4185,52061.34
4187,201286.04
4189,56359.93
4190,94676.31
4191,102527.26
4193,76250.4
4194,149451.42
4195,176353.46
4196,230267.45
4197,74901.31
4198,55901.49
4199,264609.5
4200,161773.0
4201,178502.52
4202,89333.54
4203,140301.88
4204,51049.8
4205,40377.1
4206,197240.2
4210,200308.02
4211,184500.02
4212,70689.54
4213,111085.25
4214,147785.56
4215,242986.52
4216,241326.42
4217,103409.0
4218,72972.32
4219,73301.19
4220,101097.83
4221,177181.4
4222,267397.22
4223,223962.25
4224,77279.09
4226,65817.98
4227,163189.36
4229,254609.48
4230,197603.47
4231,254764.23
4232,265380.99
4233,281168.67
4235,209025.79
4236,278724.46
4237,191956.01
4238,273435.36
4239,57609.84
4240,208411.57
4241,253566.73
4244,176331.29
4245,164012.74
4246,181314.76
4247,98428.38
4248,163885.84
4249,47285.81
4250,179950.24
4251,214413.19
4252,143742.53
4253,280941.77
4254,126180.85
4255,239718.38
4257,250153.91
4258,64647.32
4259,255866.07
4260,102315.8
4261,186010.77
4262,187852.3
4263,123320.62
4264,227083.18
4265,220825.53
4266,262786.45
4268,52833.79
4269,44912.2
4270,210850.4
4272,155118.56
4273,77092.68
4274,248788.46
4275,211249.13
4276,265299.22
4277,59027.53
4278,162584.28
4280,239505.56
4282,59480.12
4283,168218.25
4284,154718.1
4285,163990.9
4286,266844.2
4287,76958.57
4289,85209.9
4290,158622.11
4291,282975.95
4292,49447.09
4293,123566.94
4294,93765.69
4296,150623.04
4298,147781.0
4299,170382.86
4300,274011.11
4301,157244.99
4302,58451.33
4303,255817.1
4304,147308.45
4305,149461.48
4306,66134.2
4307,256930.39
4308,125717.86
4309,75750.0
4310,81403.54
4311,130379.19
4312,211733.91
4313,174834.69
4314,209533.24
4315,92343.78
4316,166554.21
4318,256699.64
4319,205873.0
4320,240935.96
4321,250689.03
4322,90883.57
4323,258149.29
4324,198101.42
4325,94238.63
4326,121267.85
4327,270461.34
4328,123357.33
4329,246908.81
4330,103604.66
4331,101195.41
4332,70915.34
4333,234413.8
4334,102208.57
4335,65813.22
4336,148537.66
4337,214365.64
4338,62943.95
4339,220212.16
4340,212520.97
4341,115279.12
4342,275182.38
4343,109226.8
4344,276234.79
4345,136336.47
4347,234550.39
4348,268784.78
4350,222162.07
4351,207130.65
4352,67790.08
4353,97672.21
4354,119768.71
4356,41944.96
4357,279777.51
4358,196659.07
4360,256648.69
4362,147494.93
4363,278102.75
4364,84483.3
4365,256615.33
4366,225753.62
4367,49699.36
4370,72426.22
4371,116193.06
4372,62678.54
4374,192013.33
4375,145287.68
4376,93935.13
4377,258010.46
4378,166675.9
4380,189840.32
4381,163845.21
4382,240223.98
4383,246901.61
4384,285627.28
4385,192806.71
4386,88219.19
4387,255416.16
4388,167666.71
4389,59804.57
4390,234203.4
4391,50915.16
4392,155845.58
4393,238010.47
4394,60539.06
4395,60853.81
4396,223396.38
4397,220537.78
4398,60034.69
4399,54402.63
4400,224473.84
4401,187404.05
4402,240959.7
4403,124621.05
4404,69654.99
4405,132802.53
4406,222099.55
4407,186840.9
4408,206198.62
4409,135758.88
4410,251334.43
4411,138857.46
4412,153006.8
4413,221120.66
4414,179081.33
4415,161420.47
4417,251090.22
4418,125359.57
4419,140699.11
4420,74146.64
4421,125719.19
4422,185372.93
4423,65675.77
4424,233829.17
4425,216828.27
4426,168900.83
4427,216830.25
4429,80847.83
4430,183842.12
4432,230180.69
4433,72932.6
4435,55083.74
4436,56675.75
4437,286147.64
4438,56637.61
4439,68550.85
4440,189600.77
4441,108879.46
4442,211946.62
4443,258921.64
4444,166939.67
4445,197918.21
4446,57912.15
4447,211751.3
4448,69874.31
4449,275786.64
4450,187818.61
4451,189991.62
4452,200832.38
4453,43268.55
4454,208788.39
4455,185247.45
4456,197499.33
4457,158320.95
4459,200546.19
4460,225141.31
4461,193341.62
4462,98633.65
4463,84585.78
4464,203845.4
4465,249925.35
4466,185213.38
4469,234354.61
4470,140264.63
4471,249094.03
4472,40093.0
4473,167526.19
4474,151829.78
4475,155836.14
4476,239540.27
4477,163408.65
4478,186839.76
4479,98455.15
4481,87957.33
4482,258772.72
4484,186850.74
4485,238665.64
4486,260817.77
4487,100886.25
4488,173813.9
4489,125810.07
4490,104614.04
4491,138151.3
4492,244200.22
4493,104686.69
4495,246730.58
4496,206720.26
4497,103694.35
4498,203558.13
4499,44791.01
4500,241801.88
4501,145503.82
4502,260734.12
4503,80814.53
4504,267524.1
4505,137948.08
4506,120154.26
4507,121294.24
4508,165484.69
4511,253647.58
4512,219209.8
4514,122828.43
4515,226563.05
4516,145479.91
4517,207718.76
4519,202652.84
4521,249871.67
4522,163141.3
4523,136886.15
4524,143294.89
4525,94763.62
4526,134120.45
4527,153418.01
4528,178974.76
4529,106542.13
4530,129617.51
4531,122476.03
4532,201668.79
4533,125280.98
4534,206099.59
4535,154004.57
4536,122175.84
4538,105416.59
4539,193693.22
4540,247563.82
4541,100666.86
4542,233222.92
4543,65680.9
4544,269725.74
4545,95893.08
4546,147869.62
4547,136189.44
4548,242944.86
4549,187043.97
4550,167335.54
4551,141170.58
4552,138374.93
4553,64280.7
4554,49423.12
4556,281680.29
4558,90319.78
4559,101489.76
4560,146594.64
4561,225589.08
4562,186529.35
4563,183205.3
4564,204041.63
4565,207395.04
4567,91394.39
4568,135174.49
4569,268703.62
4570,243618.81
4571,266417.52
4572,265532.72
4573,85679.58
4574,74127.5
4575,214072.68
4577,125903.4
4579,211838.55
4580,64617.01
4581,216964.0
4583,177712.22
4584,115830.38
4585,89020.39
4587,187522.37
4588,124331.07
4589,276505.18
4590,211590.4
4591,116486.57
4593,277997.76
4594,243033.63
4595,154822.84
4596,64412.78
4597,130019.04
4598,247855.37
4599,58222.46
4600,192843.59
4601,251684.33
4602,245589.97
4603,135308.72
4604,123573.17
4605,159183.29
4606,270003.02
4608,194980.45
4609,48197.53
4610,99751.82
4612,66177.92
4613,237911.54
4614,199774.53
4615,96869.0
4616,181412.56
4617,50824.51
4618,273400.0
4619,161237.0
4620,222986.23
4621,204372.65
4622,151344.19
4623,281211.21
4624,250669.08
4625,45468.29
4627,181295.9
4628,191844.53
4629,276636.65
4630,90963.22
4631,191208.94
4636,186365.46
4637,77807.3
4638,225715.12
4639,61221.05
4640,203635.14
4642,237541.13
4643,197411.9
4644,215195.83
4645,79301.57
4646,235765.45
4647,132147.57
4648,253277.83
4649,200173.74
4650,142844.05
4651,219973.78
4653,169328.03
4655,139064.66
4656,65648.43
4658,47737.28
4659,70758.72
4661,165299.13
4662,161164.14
4663,86853.54
4664,105167.08
4665,238059.5
4666,164827.57
4667,206057.37
4669,83693.42
4670,54698.75
4671,135459.07
4672,180081.51
4674,45387.06
4676,43244.37
4677,150189.64
4678,212852.95
4679,195865.88
4680,202367.44
4681,242051.02
4682,98404.47
4683,55888.32
4686,76383.0
4687,205919.39
4688,86764.15
4690,77676.59
4691,125442.07
4692,284838.63
4693,247401.46
4695,170274.59
4696,209124.0
4697,266548.88
4698,269604.9
4699,164757.49
4700,210500.86
4703,92648.11
4704,104639.8
4705,269504.53
4707,177510.63
4708,42151.14
4709,235703.33
4710,143515.47
4711,180831.1
4712,228226.45
4713,268965.5
4714,265083.0
4716,267712.23
4717,66152.65
4719,102898.31
4722,204059.96
4723,239602.24
4724,222431.22
4726,278232.43
4728,157819.05
4729,42644.7
4730,126838.36
4731,145146.59
4733,170253.59
4734,150200.91
4735,214510.02
4736,263407.66
4737,68817.15
4738,281328.19
4739,130727.91
4741,223312.67
4742,87941.05
4743,55806.64
4744,44559.2
4745,167497.42
4746,167449.07
4748,122048.92
4749,46442.65
4750,103003.08
4751,133444.83
4752,58670.62
4753,50577.5
4754,44156.56
4755,260042.49
4756,185938.6
4758,121061.45
4759,40846.79
4760,156344.82
4761,87840.94
4762,133615.25
4763,116999.55
4764,132915.9
4766,177862.14
4767,241065.94
4769,252523.98
4770,79047.27
4771,202379.97
4772,52329.76
4773,147499.06
4774,182357.73
4775,144495.24
4776,95219.73
4777,209691.44
4779,239356.24
4780,246513.96
4781,238062.51
4782,212147.4
4784,147357.1
4785,261585.39
4786,62956.21
4788,133114.79
4789,163337.6
4790,74089.46
4792,102384.97
4794,273202.69
4795,208486.37
4798,128177.34
4799,246707.93
4801,181070.1
4802,149273.02
4804,224280.63
4805,165283.19
4806,41276.7
4808,173731.67
4809,168856.32
4810,149370.13
4811,182115.2
4812,214139.91
4813,206436.0
4815,199331.05
4818,154402.2
4819,266045.58
4820,171773.63
4822,185937.86
4823,43291.09
4824,163426.27
4825,192914.58
4826,238901.7
4827,105648.67
4828,169581.64
4830,100751.27
4831,206698.18
4832,117283.88
4833,52106.52
4835,73763.54
4837,193142.48
4839,241769.66
4841,205348.03
4843,241155.11
4844,150169.07
4845,198062.92
4846,214743.94
4847,276020.89
4849,141327.8
4851,134252.0
4852,209760.77
4854,281880.82
4855,161143.25
4856,83805.6
4857,262484.66
4858,99883.05
4859,197462.67
4860,172751.28
4862,87931.98
4863,185197.36
4865,259160.71
4866,262766.0
4867,104416.71
4868,141052.48
4870,166506.31
4871,140945.69
4872,97623.13
4873,80889.75
4874,275471.89
4875,201672.0
4876,264088.37
4878,168235.0
4879,67486.88
4880,132250.23
4881,165069.5
4882,229732.32
4883,131524.09
4884,191156.68
4886,274147.13
4887,219306.43
4888,254308.27
4889,86852.07
4890,224123.11
4891,169364.98
4892,210909.04
4893,241136.97
4894,111534.4
4895,52960.52
4897,183073.73
4898,132179.9
4899,225219.1
4900,244544.8
4901,193081.69
4902,65353.27
4903,178563.28
4904,107766.71
4905,176215.52
4908,285772.83
4909,252566.03
4910,216259.13
4911,70094.17
4912,119188.6
4913,180645.76
4914,221027.62
4915,111196.77
4917,133845.68
4918,224102.27
4920,259528.76
4921,57580.89
4922,139233.59
4923,69669.52
4924,259092.5
4926,187286.83
4927,281941.21
4928,134326.79
4929,76839.65
4931,118394.43
4932,102746.78
4933,164169.0
4934,120101.43
4935,134018.62
4938,175096.06
4939,270691.57
4940,89226.6
4941,237427.2
4942,83101.51
4943,94279.39
4944,62841.09
4945,119441.94
4946,75831.6
4947,115659.56
4948,197991.65
4949,236414.02
4950,248358.75
4951,135875.45
4952,174440.64
4953,275012.6
4954,123797.67
4956,195791.1
4957,159565.0
4958,113606.7
4959,214321.9
4960,119584.32
4961,148761.16
4962,188752.0
4963,223929.35
4964,208243.01
4965,136479.46
4966,139384.4
4968,256510.48
4969,249074.27
4970,178148.12
4971,146228.99
4972,217884.41
4973,200366.78
4974,130059.43
4975,233225.18
4976,121496.69
4977,146018.14
4978,69078.3
4979,277748.97
4980,110990.09
4981,55371.91
4985,213437.73
4986,209874.24
4987,219380.73
4988,235765.35
4990,243701.78
4991,133498.3
4992,139545.57
4993,128540.3
4994,174249.16
4995,59331.14
4996,97843.86
4997,108955.05
4998,109096.71
4999,247882.0
5000,92061.3
2001,140639.36
2002,172843.61
2003,204620.66
2004,260474.12
2005,286038.78
2006,241518.24
2007,192756.38
2008,188511.28
2009,238068.56
2010,132718.26
2011,236386.69
2012,280252.36
2013,200218.34
2014,102832.54
2015,168201.04
2016,161220.37
2017,144551.41
2018,285872.87
2021,154023.3
2022,145509.34
2023,192723.43
2026,69388.75
2027,226788.25
2029,95522.88
2030,167682.84
2032,245572.41
2033,64311.11
2034,271690.8
2036,252476.42
2037,47326.14
2038,57220.55
2039,250118.59
2041,135825.27
2043,242916.36
2045,114759.77
2046,170596.79
2047,178010.01
2049,129186.15
2050,165945.4
2053,230039.26
2054,223567.43
2055,263457.42
2056,194896.66
2057,178473.04
2058,135570.75
2059,147519.69
2060,45372.51
2061,143231.21
2062,266547.15
2063,110594.3
2064,196329.18
2065,149157.14
2066,215545.14
2067,75347.18
2068,115579.36
2069,127045.66
2070,208213.96
2071,88961.11
2072,209207.14
2073,173372.32
2075,167279.0
2076,188732.88
2077,252394.72
2078,276446.24
2079,120293.75
2080,198959.68
2081,224163.74
2082,87727.95
2083,284559.55
2085,148952.4
2086,132544.98
2087,42697.58
2088,48715.81
2089,64067.0
2090,139025.58
2092,68010.82
2093,57640.41
2094,201297.71
2095,283649.67
2096,67656.08
2097,76354.79
2098,237205.58
2099,286113.38
2100,256786.42
2101,73723.8
2103,140911.2
2104,154472.81
2105,51928.07
2106,175907.62
2107,69782.36
2108,157762.53
2109,257940.17
2111,67625.15
2112,144221.23
2113,114676.46
2115,275830.41
2116,154640.22
2117,79157.18
2119,65138.15
2120,50406.05
2121,71140.46
2122,169252.27
2123,61262.45
2124,107699.7
2125,81285.07
2126,273960.79
2127,240268.2
2129,158311.35
2130,205950.82
2131,54486.97
2132,41956.4
2133,101871.53
2134,159276.6
2135,62576.42
2136,199255.25
2137,264844.43
2140,226449.86
2141,55185.7
2142,276512.12
2143,199357.55
2144,88724.94
2145,133661.49
2146,128528.3
2147,197543.9
2148,145002.02
2149,201406.42
2150,271041.6
2151,269070.52
2152,209786.34
2153,80250.08
2154,98796.6
2156,158396.75
2158,138878.44
2159,217993.12
2161,63376.35
2162,179722.14
2163,204157.29
2164,148728.53
2165,169658.93
2166,141169.54
2167,178997.0
2168,141987.32
2169,112297.47
2170,158660.88
2171,154893.37
2172,58403.21
2173,166941.69
2175,70592.13
2176,257576.65
2177,187689.38
2178,133419.36
2179,113851.4
2180,169598.87
2181,174666.92
2182,95772.5
2184,283539.78
2185,84275.61
2186,182376.29
2187,125321.29
2189,56084.78
2190,47349.98
2191,143385.04
2192,40973.77
2193,240545.5
2194,74192.78
2195,108242.9
2196,236479.27
2197,52027.42
2198,166230.11
2199,160564.41
2200,194410.13
2201,178041.43
2202,232200.73
2203,269631.42
2204,92317.57
2206,169562.93
2207,168089.37
2208,255026.66
2209,195673.07
2210,153279.18
2212,112499.35
2213,251008.63
2214,163993.47
2215,172528.0
2217,252544.75
2218,104873.95
2219,176461.51
2220,122363.53
2221,78302.73
2222,236469.79
2223,43720.45
2224,113846.18
2225,209366.76
2226,188192.42
2227,159190.42
2228,187786.9
2229,50808.84
2230,50105.82
2231,226272.85
2232,153290.85
2233,227601.11
2234,283813.79
2236,122175.65
2237,257870.88
2238,164239.55
2239,109077.86
2240,112413.35
2241,140910.65
2242,213499.7
2243,92097.71
2244,171218.47
2245,48769.22
2246,169637.33
2247,187826.4
2248,92248.51
2250,146762.75
2251,100601.38
2252,66525.92
2253,103355.82
2254,79032.8
2255,78000.51
2258,115850.8
2259,155441.73
2260,81802.24
2261,219110.13
2262,258360.92
2263,179428.88
2264,93099.86
2265,231371.6
2266,184044.83
2267,269378.54
2269,259973.53
2270,155147.72
2271,255396.2
2272,183091.12
2275,77081.57
2276,184977.79
2277,155126.07
2278,195422.66
2279,175387.09
2280,213538.5
2281,168301.79
2282,122812.35
2283,211797.58
2284,174846.71
2285,148431.57
2286,88774.36
2287,205483.59
2288,61976.7
2289,176080.74
2290,88947.13
2291,41947.17
2293,109164.53
2294,82912.2
2295,232853.62
2296,126175.77
2297,202237.93
2298,234318.41
2299,252965.61
2300,154466.08
2302,207597.9
2304,187251.26
2306,82366.24
2307,169296.61
2308,42136.33
2309,40550.67
2310,247214.56
2311,221387.9
2312,271329.47
2313,141568.67
2314,173577.09
2315,110479.53
2316,152433.45
2317,87244.92
2318,141895.65
2321,174287.91
2322,242869.33
2323,161525.96
2324,180641.5
2325,195256.2
2327,119104.98
2328,161351.35
2329,64858.58
2330,64481.72
2331,96246.01
2332,163739.08
2334,117607.0
2335,172609.55
2337,143133.44
2339,93386.28
2340,206401.2
2341,130541.17
2342,259212.97
2344,231970.04
2345,122925.46
2346,235662.41
2347,75071.5
2348,113351.23
2349,190894.28
2350,45630.61
2351,81090.99
2352,277491.9
2353,184634.68
2354,105612.62
2355,230489.68
2356,258848.57
2357,71301.09
2358,234298.7
2359,124754.4
2360,77681.44
2361,193921.74
2362,210781.96
2363,180726.16
2364,286735.82
2366,201479.05
2367,259908.65
2369,180233.55
2370,78473.82
2371,101118.28
2372,167470.85
2373,244639.88
2374,171662.76
2377,148985.99
2378,280225.03
2379,65821.8
2381,241603.13
