id,salary
2382,186441.03
2383,122283.76
2384,119720.66
2385,105354.22
2386,280181.3
2387,187077.24
2388,205185.68
2389,48516.51
2390,252672.91
2391,156499.24
2392,85158.23
2393,177498.48
2394,235660.85
2395,157799.75
2396,240910.75
2397,170307.03
2398,150507.19
2400,94395.49
2401,132443.33
2402,153217.58
2406,282052.82
2407,98562.56
2408,227940.99
2409,57725.87
2411,126141.6
2412,256748.09
2413,263112.84
2414,71354.01
2415,179568.36
2416,144949.13
2417,262126.27
2418,173868.56
2419,50785.11
2420,105751.07
2421,133829.74
2422,216208.11
2423,165738.04
2424,256419.66
2425,72249.8
2426,68768.64
2427,48492.43
2428,239225.71
2429,233528.11
2430,284889.64
2431,78177.11
2432,259656.6
2433,138251.0
2434,63707.38
2436,254444.74
2438,87843.56
2440,212914.05
2441,135795.23
2442,108356.46
2444,271174.86
2445,132526.11
2446,115934.54
2447,133245.6
2448,190606.83
2449,261669.75
2450,123088.87
2451,106438.04
2452,222472.61
2453,270583.72
2455,88760.58
2456,117079.54
2457,97179.31
2458,121381.96
2459,115877.94
2460,88020.2
2461,178529.53
2462,172075.01
2464,225210.69
2465,120755.68
2466,147763.63
2467,221247.46
2468,182895.03
2469,98080.5
2470,129835.54
2472,152395.62
2473,269075.43
2474,214281.37
2475,207097.92
2476,58362.41
2477,272370.76
2478,225070.26
2479,110742.8
2480,79622.04
2481,179163.62
2482,236298.02
2483,189277.22
2484,61818.21
2485,152921.87
2486,170974.66
2487,160366.86
2489,138174.0
2491,187404.6
2492,258997.67
2493,105010.0
2494,109764.9
2495,190403.01
2496,205296.96
2497,214431.37
2498,206014.48
2499,231973.06
2502,126249.79
2504,90591.83
2508,201667.69
2509,131583.37
2510,191000.25
2511,224387.52
2512,74670.8
2514,122446.06
2515,157908.18
2516,122139.24
2517,66641.69
2518,213759.18
2519,85246.28
2520,108569.64
2522,212167.43
2523,275060.58
2524,101090.25
2526,62112.18
2527,126235.98
2528,41560.29
2529,280904.5
2530,259304.1
2532,269161.96
2534,280628.82
2535,200032.38
2536,202462.17
2537,272604.33
2538,93662.9
2539,256744.28
2540,244370.42
2542,258724.42
2543,186584.71
2544,168159.35
2545,203179.95
2546,174380.25
2547,62914.55
2549,211580.8
2550,82354.0
2551,75592.37
2552,245388.21
2553,191738.94
2554,88247.98
2555,233196.04
2556,127717.62
2557,89896.38
2558,275044.85
2561,236368.61
2562,271466.25
2563,141787.59
2564,173610.42
2565,230619.9
2566,217862.07
2567,245162.23
2568,205532.15
2569,54592.46
2570,136342.14
2571,277679.98
2572,258816.17
2573,70294.87
2574,69445.52
2575,253506.67
2576,261493.67
2577,146430.84
2578,51146.56
2579,58715.23
2580,197369.4
2581,80145.05
2582,194790.84
2583,189224.16
2584,48150.49
2585,278433.22
2586,270787.96
2588,238792.7
2589,200955.65
2590,68676.74
2591,158451.52
2592,102656.79
2593,50212.86
2594,163471.03
2596,98389.35
2597,226515.97
2598,245029.85
2599,44104.32
2602,154817.91
2604,86028.0
2605,279456.84
2606,142838.76
2608,49297.23
2609,212842.17
2610,135888.81
2611,217382.97
2612,246728.41
2613,187020.87
2614,248759.54
2615,47800.12
2616,158973.49
2617,213390.3
2618,200663.41
2619,205933.11
2620,211060.11
2621,100541.55
2623,217828.04
2624,147631.62
2625,69298.68
2627,138364.89
2628,196876.17
2629,144189.69
2631,167903.33
2632,40754.25
2633,125523.63
2634,65498.01
2636,221075.48
2637,126102.31
2638,97765.76
2639,210991.41
2640,278447.74
2641,136895.07
2642,279396.98
2644,149544.39
2645,51621.14
2648,210369.4
2649,63532.48
2650,228083.97
2651,128599.54
2652,154027.09
2653,138270.57
2654,277854.98
2655,136592.94
2656,104786.41
2658,134540.08
2659,259789.05
2660,206244.31
2661,270556.88
2662,260505.75
2663,191439.2
2664,213081.16
2665,268414.83
2666,69509.45
2667,217222.55
2668,109028.44
2669,222115.87
2670,153172.8
2671,284494.0
2672,140805.94
2673,156503.19
2674,112368.62
2675,114635.87
2676,64535.31
2677,135491.76
2679,66116.86
2680,78889.63
2681,121346.35
2682,54413.47
2683,227145.54
2684,241124.67
2685,74067.89
2686,153298.56
2687,103662.5
2688,74584.61
2689,76010.07
2690,76651.37
2691,134553.09
2692,274391.12
2693,133048.85
2695,256795.8
2696,46024.76
2698,172088.78
2699,190400.31
2700,49911.93
2701,67705.07
2702,240866.0
2703,86771.34
2704,119841.99
2706,91063.61
2707,229057.15
2708,188307.38
2709,181930.93
2711,211010.85
2713,258133.97
2714,177583.33
2715,141673.75
2716,108364.57
2717,248462.39
2718,240161.08
2719,112132.93
2720,78116.15
2722,231732.26
2726,138239.28
2727,85523.67
2728,60948.17
2729,50167.9
2730,194431.93
2732,173019.59
2733,133958.72
2734,272434.38
2735,162132.36
2736,115181.7
2737,217539.71
2738,90425.96
2739,128082.51
2740,66786.04
2741,277717.42
2742,232507.97
2743,268426.0
2744,94839.83
2745,279291.61
2746,186080.94
2747,48120.77
2748,76321.9
2750,270148.51
2751,221147.68
2752,232731.06
2753,268328.64
2755,172705.64
2756,198162.41
2757,259387.96
2758,126031.01
2759,136936.16
2761,175760.13
2762,141191.72
2763,258187.14
2764,255444.07
2765,99531.42
2766,120268.25
2767,159770.71
2770,240345.46
2771,44795.16
2772,285557.85
2773,208038.98
2774,194955.98
2775,97306.77
2776,252567.12
2777,222980.89
2778,280126.59
2779,259867.82
2780,216396.57
2781,41364.2
2783,140409.72
2784,89704.98
2785,122535.19
2786,129691.13
2787,151132.95
2788,68951.03
2791,45036.61
2792,99521.29
2793,59049.14
2794,267751.84
2795,144886.03
2796,102744.12
2797,132065.95
2798,203657.48
2799,103291.28
2800,204330.27
2801,106326.92
2802,223623.46
2804,106324.25
2805,242409.4
2806,252572.85
2807,263604.06
2808,219065.85
2809,166340.51
2811,208749.64
2812,248572.3
2813,238399.8
2815,233397.76
2816,142265.07
2817,192346.7
2819,257775.42
2820,71915.3
2821,65284.1
2822,55680.59
2823,215045.49
2824,122133.22
2825,172490.87
2826,259746.41
2827,174120.69
2828,277837.4
2829,118183.13
2830,65043.8
2831,119236.41
2832,163158.7
2833,113425.72
2834,214940.87
2836,241537.79
2837,152334.77
2838,158118.13
2840,147819.37
2841,159868.77
2843,206503.71
2845,176823.33
2846,175902.84
2848,206278.47
2850,181155.14
2851,283851.0
2852,283685.64
2853,277030.66
2854,279651.21
2855,99015.96
2856,227211.33
2857,60347.39
2860,180159.41
2861,216808.38
2862,87620.02
2863,151061.95
2865,237956.0
2866,248740.81
2867,62910.93
2868,125060.06
2869,189265.04
2870,137113.08
2871,132151.36
2872,50105.98
2873,46988.24
2874,262303.96
2875,235702.73
2876,45497.42
2877,191844.66
2879,91901.07
2880,159546.72
2881,72539.92
2882,252577.91
2883,60444.77
2884,47321.82
2885,254066.42
2886,117105.28
2888,230522.04
2889,223737.12
2890,154916.36
2891,80843.43
2892,172923.11
2893,89221.75
2894,44425.38
2895,205900.97
2896,202339.72
2897,171469.04
2898,230321.43
2899,44162.9
2902,54353.68
2904,132284.62
2905,75102.06
2906,281741.32
2907,252532.99
2909,148210.76
2910,93429.4
2911,81752.53
2912,51597.06
2913,106764.54
2914,257708.77
2915,58736.62
2916,77534.67
2917,125547.59
2918,195947.86
2919,186082.43
2920,165652.8
2921,191003.02
2922,271898.21
2923,110571.54
2924,196585.93
2925,44900.55
2926,58965.7
2927,168137.33
2930,156947.64
2931,254948.72
2932,59174.7
2933,142026.18
2934,97378.77
2935,119758.31
2936,41516.15
2937,195749.07
2938,62276.4
2939,266312.01
2940,114405.2
2941,151720.58
2942,70785.98
2943,246431.35
2944,49771.67
2946,65339.1
2947,163016.26
2948,167511.7
2949,249424.13
2950,190295.45
2951,235646.05
2952,98883.0
2953,182884.98
2956,177531.95
2957,98158.87
2959,211292.0
2960,185355.5
2962,113539.51
2963,170585.18
2964,126949.13
2965,192836.17
2966,129047.74
2970,203747.87
2971,228192.74
2972,243492.73
2973,278113.64
2974,238453.76
2975,285501.59
2976,119115.61
2978,144857.9
2979,266501.97
2980,225731.38
2981,187057.82
2982,254704.44
2983,91704.53
2984,249214.46
2985,224634.39
2986,277133.22
2987,155744.92
2989,233179.25
2990,159352.17
2991,221363.85
2992,252707.08
2993,260355.16
2994,55355.82
2995,266320.74
2996,139100.91
2997,232928.24
2998,194991.98
3000,158607.84
1001,140249.37
1003,236219.26
1005,50210.02
1006,82175.77
1007,129582.61
1008,90744.86
1009,60618.9
1010,137664.53
1011,117572.65
1012,238925.79
1014,166778.42
1015,138184.83
1016,98614.53
1017,218781.48
1018,117249.56
1019,174844.52
1020,155908.69
1021,211051.83
1022,282061.72
1023,122560.95
1024,130424.35
1025,280703.91
1026,113688.11
1027,167131.57
1028,119515.12
1029,107779.93
1030,53906.4
1031,170326.91
1032,169520.45
1033,199535.76
1034,104683.19
1035,205730.41
1036,95407.16
1037,247716.37
1038,272563.67
1039,91174.63
1040,189240.59
1041,80644.64
1043,286388.01
1045,150142.49
1046,240265.01
1048,132064.01
1050,181424.2
1051,176561.19
1052,185775.61
1053,105346.38
1054,146625.62
1055,128631.29
1056,239571.27
1057,252007.47
1058,98463.77
1059,90950.39
1061,70656.63
1062,89186.0
1063,263720.16
1064,191750.33
1065,86339.04
1066,77739.6
1067,228301.51
1068,42221.96
1069,78486.77
1070,125060.01
1071,89436.49
1072,203473.36
1073,252402.64
1074,121285.58
1075,248583.77
1076,79245.45
1077,98288.74
1078,81965.94
1079,49661.99
1081,141645.22
1082,285617.13
1083,267617.18
1085,82621.71
1086,77260.7
1088,124825.77
1089,280714.33
1091,76449.81
1092,249411.22
1094,215279.38
1095,243603.67
1098,167340.53
1099,238304.33
1100,163106.38
1101,265827.87
1102,204147.38
1104,124569.44
1106,42700.2
1107,278025.93
1108,74834.15
1109,63814.53
1110,243844.4
1111,189038.65
1112,275021.94
1113,161560.57
1114,146146.69
1115,92708.98
1116,200668.72
1117,231810.1
1118,108318.24
1119,82357.63
1120,228870.27
1121,69545.86
1122,200892.56
1123,197550.26
1124,60543.21
1126,100709.48
1127,156757.41
1129,149572.54
1130,225470.18
1131,40544.17
1132,273520.05
1133,70755.37
1134,174429.01
1135,113391.32
1136,182150.77
1138,70686.49
1139,58223.24
1141,247486.61
1142,179275.57
1144,118374.46
1145,184981.93
1146,201589.0
1147,216082.74
1149,257954.48
1150,143437.26
1152,249390.84
1153,173515.86
1154,275604.32
1155,222962.1
1156,59248.02
1157,181736.75
1158,130473.21
1159,129296.64
1160,77749.59
1161,64638.14
1162,121753.42
1163,188482.04
1164,50582.64
1166,226289.61
1167,284773.61
1168,111482.35
1169,273684.52
1170,54699.9
1171,70329.89
1172,91511.93
1173,126189.63
1174,165382.0
1175,93166.24
1176,257588.59
1177,167712.84
1179,71307.85
1180,56016.56
1181,206952.7
1182,188345.26
1183,176542.79
1184,208878.85
1185,277603.75
1186,225751.0
1189,198991.31
1190,188089.79
1191,208275.64
1192,274892.0
1193,279114.69
1194,160348.83
1195,242654.66
1196,183320.76
1198,202543.44
1199,115317.94
1200,215237.82
1202,273967.78
1203,124989.45
1204,241276.53
1205,241365.1
1206,102178.35
1207,101317.27
1208,79808.97
1209,243205.47
1210,191677.63
1211,107657.52
1212,176682.76
1213,80916.71
1214,127862.72
1215,81751.93
1217,63244.59
1218,257041.54
1219,152364.71
1220,186565.39
1221,154417.57
1222,173916.24
1223,254628.85
1225,243622.63
1226,130217.71
1227,186501.19
1228,144439.0
1229,52962.49
1230,42985.78
1231,58562.26
1232,58832.39
1233,95965.19
1234,240684.01
1235,266266.39
1236,135956.76
1237,71635.33
1238,259774.68
1239,112092.79
1240,85401.05
1242,146038.04
1243,232885.77
1244,113279.7
1245,56543.83
1246,275300.87
1247,233734.81
1248,224385.14
1249,206426.38
1250,121560.88
1251,222346.69
1252,277326.12
1253,285777.57
1254,205493.99
1255,97783.72
1256,281268.8
1257,155479.47
1258,258680.6
1259,281443.65
1261,222063.67
1262,225870.8
1263,257513.76
1264,40883.12
1265,93232.47
1266,151603.82
1267,96803.6
1268,199990.0
1270,83587.35
1272,244046.35
1273,162504.86
1274,261870.89
1275,173933.07
1276,247832.84
1278,196359.92
1279,256510.31
1280,72930.17
1281,58437.93
1285,57916.58
1286,102603.74
1287,262746.89
1288,175849.75
1289,74392.3
1290,252181.76
1291,237997.33
1292,201171.18
1294,124747.07
1295,52435.17
1296,248322.12
1297,136023.72
1298,254369.91
1300,258712.62
1301,123770.16
1302,181933.69
1305,140393.6
1306,133519.55
1308,165502.62
1309,66606.8
1310,157000.52
1311,272750.86
1312,123191.82
1313,164069.36
1314,214640.8
1316,49368.13
1317,181449.64
1318,205694.5
1320,44905.16
1321,106582.46
1322,184917.91
1323,199328.35
1324,121700.44
1325,102809.97
1326,227120.26
1327,157292.61
1328,106277.93
1329,112279.71
1330,276391.58
1331,102673.05
1332,73323.1
1333,62695.98
1334,56707.76
1335,94127.29
1336,65516.97
1337,116648.04
1338,283427.41
1339,85802.06
1340,231599.84
1341,274013.27
1342,62833.36
1343,206443.65
1344,104425.78
1345,263564.04
1346,221644.31
1347,161539.47
1348,278561.32
1350,76094.37
1351,160901.76
1352,106119.7
1353,203182.5
1354,99775.56
1355,187195.68
1356,104333.71
1357,177910.97
1358,54818.86
1359,199091.31
1360,84246.78
1361,285109.66
1362,171815.9
1363,104813.7
1364,199325.87
1365,180913.71
1366,161401.56
1368,82134.14
1369,122355.0
1370,80176.33
1371,224209.31
1372,213846.52
1373,74334.69
1374,271225.05
1375,53535.09
1376,281170.62
1377,157142.09
1379,283600.75
1380,234344.32
1381,79988.62
1382,144579.13
1383,88050.83
1384,72897.66
1386,262055.41
1387,223250.39
1388,120073.86
1390,168120.17
1391,173807.29
1392,87786.9
1393,85816.34
1395,272271.44
1396,264076.12
1397,128893.95
1398,210234.46
1399,132753.91
1400,114652.62
1401,168114.65
1402,206257.75
1403,217443.39
1404,248699.78
1405,224155.44
1406,47772.46
1407,222164.85
1408,189186.76
1410,49276.0
1411,68835.37
1412,149103.0
1413,214323.44
1414,285416.84
1415,66783.3
1416,260325.23
1417,46082.63
1418,242264.02
1419,263463.01
1420,186763.91
1421,215485.48
1422,280951.96
1423,182380.42
1424,280387.11
1425,153405.43
1426,47721.34
1427,114117.4
1428,85367.99
1430,200606.0
1431,215042.15
1432,135712.59
1433,53383.68
1434,284503.89
1435,176095.63
1436,204426.77
1437,136236.93
1438,70026.48
1439,144404.2
1440,96887.63
1441,142428.18
1442,252169.32
1443,252652.85
1444,265854.62
1445,207940.34
1446,75277.86
1447,46137.98
1448,52382.84
1449,200424.11
1450,192818.85
1451,256595.59
1452,108589.4
1453,67780.28
1454,101713.46
1455,272369.82
1456,279392.42
1457,252588.0
1458,236557.48
1459,199315.12
1460,140873.9
1461,69228.29
1462,234598.56
1463,276094.0
1465,135356.76
1466,129021.83
1468,40049.13
1470,173758.32
1471,78539.07
1472,220244.65
1473,218823.4
1474,251148.49
1475,152965.9
1478,189814.0
1480,195446.16
1482,269183.52
1483,276023.17
1484,112901.28
1485,192769.41
1486,164757.13
1487,190325.65
1488,225258.27
1489,224403.86
1490,87561.7
1491,62413.59
1492,185141.71
1493,204361.32
1494,167462.13
1495,194636.12
1496,261771.45
1497,247874.35
1498,263611.25
1499,179597.08
1501,65617.69
1502,142742.68
1503,205711.94
1504,112899.31
1505,284997.52
1506,281511.47
1508,56858.85
1509,277505.65
1510,198462.06
1511,252042.53
1512,242879.71
1513,167136.32
1515,239594.04
1516,74171.72
1517,229539.84
1518,203794.38
1520,69166.56
1521,81222.47
1522,165245.88
1523,222750.82
1524,272879.76
1526,247216.8
1527,42193.06
1528,164669.07
1529,223742.96
1530,181705.28
1532,132318.65
1533,146649.24
1534,119780.44
1535,285905.57
1536,110622.01
1537,220670.8
1538,163793.61
1539,190857.14
1540,165229.37
1541,156479.16
1542,50841.43
1543,205380.42
1544,143249.41
1545,162169.12
1546,161107.0
1549,129619.47
1550,99152.35
1551,260592.97
1553,199680.98
1555,178486.99
1556,254784.49
1557,133239.13
1559,132421.37
1560,183571.35
1563,195553.52
1564,285835.72
1565,101539.6
1566,86270.09
1567,130132.22
1569,69209.3
1570,208362.4
1571,75730.4
1572,81666.5
1573,167822.84
1574,86101.27
1575,152817.22
1576,119006.73
1577,130692.57
1579,270454.42
1580,55721.85
1581,144697.12
1582,259399.15
1583,176345.37
1584,171676.6
1585,198913.0
1586,200634.02
1587,104435.17
1589,73956.08
1591,272790.35
1592,122188.23
1593,198996.27
1595,151989.61
1596,64733.83
1597,231153.87
1598,202417.24
1599,110028.05
1600,230061.8
1601,53815.66
1602,98330.26
1603,50159.64
1604,71263.72
1605,186483.44
1606,148405.16
1607,139107.66
1608,251525.02
1609,201121.46
1610,236088.7
1611,97026.01
1612,216828.61
1613,200633.55
1615,188027.26
1616,198961.26
1617,47811.81
1618,222539.48
1619,230014.94
1620,90194.71
1621,64270.72
1622,61829.45
1623,284440.31
1624,173731.04
1625,156832.94
1626,106955.82
1627,175313.7
1629,90074.24
1630,183668.15
1631,259537.82
1633,134547.96
1634,173608.69
1635,170423.1
1636,130271.72
1637,260326.91
1638,123221.64
1639,189749.78
1640,243542.02
1641,208862.02
1642,245431.19
1643,114794.95
1644,123101.06
1645,48073.43
1646,223016.55
1647,86233.44
1648,245808.56
1649,62352.74
1650,95334.89
1651,126416.61
1652,176066.4
1653,166186.0
1654,66944.18
1655,128866.72
1656,236862.13
1658,132791.64
1659,68225.51
1660,263484.69
1661,245014.11
1662,143890.73
1664,52683.76
1665,272137.96
1666,255063.32
1668,130066.49
1669,68532.19
1670,104378.82
1671,231500.77
1673,139821.97
1674,133866.92
1676,270766.24
1677,103257.28
1678,183358.43
1679,51943.89
1680,69688.58
1681,275514.12
1682,83133.38
1684,218847.64
1685,53888.51
1686,41689.06
1687,200523.37
1688,280143.42
1689,226903.5
1690,228363.69
1691,41574.54
1692,81092.05
1694,155735.87
1695,80079.32
1696,87750.71
1697,61449.91
1698,200607.75
1702,192645.22
1703,145050.06
1704,120754.88
1705,42738.65
1707,173946.13
1708,163810.9
1710,105548.72
1711,54046.02
1712,274610.48
1713,162028.4
1714,60030.53
1716,170688.63
1718,239540.4
1720,231701.16
1721,201968.29
1722,212486.1
1723,271101.45
1724,155570.76
1725,129023.91
1726,80045.98
1727,145106.59
1728,54707.43
1729,230426.22
1730,130088.34
1731,107385.58
1732,230799.86
1733,124338.2
1735,138096.74
1736,186139.29
1737,159699.28
1738,166023.71
1739,41555.82
1740,249760.99
1741,203103.67
1743,187727.59
1744,131761.96
1746,172525.59
1747,164049.38
1748,204624.68
1749,178618.52
1750,279154.17
1751,278039.75
1752,175456.21
1753,280811.36
1754,201004.89
1755,217696.11
1756,123395.63
1757,242867.62
1758,204051.82
1759,192482.01
1760,257234.08
1761,256626.79
1762,194722.39
1763,218082.43
1764,123533.41
1765,72628.3
1766,148049.83
1767,106380.89
1768,99670.16
1769,100527.68
1770,145073.01
1771,136681.58
1772,122386.66
1773,117582.38
1774,221354.91
1775,138178.35
1776,62630.33
1777,217372.17
1778,68314.44
1779,152425.4
1780,256498.45
1781,245181.69
1782,120544.0
1784,218933.73
1786,262082.98
1787,81214.38
1788,218338.58
1789,140270.69
1790,273345.47
1791,282078.29
1792,193372.83
1793,227697.76
1794,202823.28
1796,265343.84
1797,85703.45
1798,96118.84
1800,48081.46
1801,224846.08
1802,258343.17
1803,113847.16
1804,195944.83
1805,168394.78
1807,204911.71
1808,249832.87
1809,251682.51
1810,211500.57
1811,262253.16
1812,260459.72
1813,75183.01
1816,261953.95
1817,248635.78
1819,42685.64
1820,203348.49
1822,225189.89
1823,182131.26
1824,61228.69
1825,46412.17
1826,87602.46
1827,269555.85
1828,262160.19
1829,201609.31
1831,246786.78
1832,153073.26
1833,286587.01
1834,258311.36
1835,281601.11
1836,70152.67
1837,238966.77
1838,238490.87
1839,43780.06
1840,209657.16
1841,251942.19
1842,250051.84
1843,78085.69
1844,110669.2
1845,143844.23
1846,135621.97
1848,121456.77
1849,282234.21
1850,84044.29
1851,175410.75
1852,138574.46
1853,88853.69
1854,215704.95
1856,87447.97
1857,173650.2
1858,53649.72
1859,101193.71
1860,87421.16
1861,43987.28
1862,151216.1
1864,161455.94
1866,180341.69
1867,161521.06
1868,211389.98
1869,284460.63
1870,51558.02
1871,83889.1
1872,154995.67
1873,52382.27
1874,111247.84
1875,212565.96
1876,272749.49
1877,181299.39
1879,98010.89
1880,104744.79
1881,161285.74
1882,256372.0
1884,128470.01
1885,42116.78
1886,115155.51
1887,49319.32
1889,127344.18
1890,192841.69
1891,87113.26
1892,184732.94
1893,58983.67
1894,57280.31
1895,270139.74
1896,174699.23
1897,195534.67
1898,274797.8
1899,181832.97
1900,184786.26
1901,135390.24
1904,52632.86
1905,198078.15
1906,143182.63
1907,158178.29
1908,73522.32
1909,157406.39
1911,150223.44
1912,217386.03
1913,272997.45
1914,80552.84
1915,260548.87
1916,124141.01
1917,225990.92
1918,285266.48
1919,283941.05
1920,185690.25
1921,85236.19
1922,127566.55
1924,205302.0
1925,154412.81
1926,197284.8
1927,188190.35
1928,133061.21
1929,232985.86
1930,191942.72
1931,134355.78
1932,174746.76
1933,65445.41
1934,200041.44
1935,137642.29
1936,261594.5
1937,180132.13
1938,215255.39
1939,189295.62
1940,59708.61
1942,115148.45
1943,90710.82
1945,263192.03
1946,210317.07
1947,190399.68
1948,192257.96
1949,140087.75
1950,246574.3
1951,74667.22
1952,113434.09
1953,257429.13
1954,201325.44
1956,82202.16
1957,271308.11
1958,107378.87
1959,231408.83
1960,152452.33
1961,80081.95
1962,261955.13
1963,120554.24
1964,106867.85
1965,96898.45
1966,262507.76
1967,260618.08
1968,129503.88
1969,264976.12
1970,103992.68
1971,155435.99
1972,231500.85
1973,192883.77
1974,113935.07
1975,184097.67
1977,198773.96
1978,218108.02
1979,155332.41
1980,122012.95
1981,203681.34
1982,278547.76
1983,117624.24
1984,106916.85
1985,273229.15
1986,63403.41
1987,191190.55
1988,205267.85
1989,204058.01
1990,163790.53
1992,50526.45
1993,121659.5
1995,180088.74
1996,185421.82
1997,279671.68
1998,112275.78
1999,53564.76
2000,239858.7
